"","USPS","date","incidD","state"
"43990","OH",2021-07-30,7,"Ohio"
"43991","OH",2021-07-31,11,"Ohio"
"43992","OH",2021-08-01,7,"Ohio"
"43993","OH",2021-08-02,10,"Ohio"
"43994","OH",2021-08-03,14,"Ohio"
"43995","OH",2021-08-04,8,"Ohio"
"43996","OH",2021-08-05,9,"Ohio"
"43997","OH",2021-08-06,10,"Ohio"
"43998","OH",2021-08-07,8,"Ohio"
"43999","OH",2021-08-08,18,"Ohio"
"44000","OH",2021-08-09,18,"Ohio"
"44001","OH",2021-08-10,15,"Ohio"
"44002","OH",2021-08-11,14,"Ohio"
"44003","OH",2021-08-12,21,"Ohio"
"44004","OH",2021-08-13,19,"Ohio"
"44005","OH",2021-08-14,18,"Ohio"
"44006","OH",2021-08-15,14,"Ohio"
"44007","OH",2021-08-16,28,"Ohio"
"44008","OH",2021-08-17,29,"Ohio"
"44009","OH",2021-08-18,28,"Ohio"
"44010","OH",2021-08-19,29,"Ohio"
"44011","OH",2021-08-20,30,"Ohio"
"44012","OH",2021-08-21,32,"Ohio"
"44013","OH",2021-08-22,34,"Ohio"
"44014","OH",2021-08-23,22,"Ohio"
"44015","OH",2021-08-24,46,"Ohio"
"44016","OH",2021-08-25,36,"Ohio"
"44017","OH",2021-08-26,35,"Ohio"
"44018","OH",2021-08-27,32,"Ohio"
"44019","OH",2021-08-28,37,"Ohio"
"44020","OH",2021-08-29,34,"Ohio"
"44021","OH",2021-08-30,42,"Ohio"
"44022","OH",2021-08-31,39,"Ohio"
"44023","OH",2021-09-01,55,"Ohio"
"44024","OH",2021-09-02,54,"Ohio"
"44025","OH",2021-09-03,51,"Ohio"
"44026","OH",2021-09-04,60,"Ohio"
"44027","OH",2021-09-05,48,"Ohio"
"44028","OH",2021-09-06,44,"Ohio"
"44029","OH",2021-09-07,62,"Ohio"
"44030","OH",2021-09-08,57,"Ohio"
"44031","OH",2021-09-09,69,"Ohio"
"44032","OH",2021-09-10,54,"Ohio"
"44033","OH",2021-09-11,67,"Ohio"
"44034","OH",2021-09-12,66,"Ohio"
"44035","OH",2021-09-13,66,"Ohio"
"44036","OH",2021-09-14,81,"Ohio"
"44037","OH",2021-09-15,89,"Ohio"
"44038","OH",2021-09-16,80,"Ohio"
"44039","OH",2021-09-17,77,"Ohio"
"44040","OH",2021-09-18,63,"Ohio"
"44041","OH",2021-09-19,80,"Ohio"
"44042","OH",2021-09-20,95,"Ohio"
"44043","OH",2021-09-21,90,"Ohio"
"44044","OH",2021-09-22,63,"Ohio"
"44045","OH",2021-09-23,100,"Ohio"
"44046","OH",2021-09-24,87,"Ohio"
"44047","OH",2021-09-25,92,"Ohio"
"44048","OH",2021-09-26,92,"Ohio"
"44049","OH",2021-09-27,72,"Ohio"
"44050","OH",2021-09-28,95,"Ohio"
"44051","OH",2021-09-29,75,"Ohio"
"44052","OH",2021-09-30,90,"Ohio"
"44053","OH",2021-10-01,88,"Ohio"
"44054","OH",2021-10-02,94,"Ohio"
"44055","OH",2021-10-03,80,"Ohio"
"44056","OH",2021-10-04,83,"Ohio"
"44057","OH",2021-10-05,88,"Ohio"
"44058","OH",2021-10-06,81,"Ohio"
"44059","OH",2021-10-07,87,"Ohio"
"44060","OH",2021-10-08,86,"Ohio"
"44061","OH",2021-10-09,81,"Ohio"
"44062","OH",2021-10-10,75,"Ohio"
"44063","OH",2021-10-11,86,"Ohio"
"44064","OH",2021-10-12,84,"Ohio"
"44065","OH",2021-10-13,85,"Ohio"
"44066","OH",2021-10-14,95,"Ohio"
"44067","OH",2021-10-15,95,"Ohio"
"44068","OH",2021-10-16,78,"Ohio"
"44069","OH",2021-10-17,82,"Ohio"
"44070","OH",2021-10-18,84,"Ohio"
"44071","OH",2021-10-19,77,"Ohio"
"44072","OH",2021-10-20,82,"Ohio"
"44073","OH",2021-10-21,84,"Ohio"
"44074","OH",2021-10-22,67,"Ohio"
"44075","OH",2021-10-23,83,"Ohio"
"44076","OH",2021-10-24,76,"Ohio"
"44077","OH",2021-10-25,72,"Ohio"
"44078","OH",2021-10-26,76,"Ohio"
"44079","OH",2021-10-27,66,"Ohio"
"44080","OH",2021-10-28,67,"Ohio"
"44081","OH",2021-10-29,82,"Ohio"
"44082","OH",2021-10-30,63,"Ohio"
"44083","OH",2021-10-31,57,"Ohio"
"44084","OH",2021-11-01,47,"Ohio"
"44085","OH",2021-11-02,59,"Ohio"
"44086","OH",2021-11-03,64,"Ohio"
"44087","OH",2021-11-04,79,"Ohio"
"44088","OH",2021-11-05,58,"Ohio"
"44089","OH",2021-11-06,42,"Ohio"
"44090","OH",2021-11-07,50,"Ohio"
"44091","OH",2021-11-08,52,"Ohio"
"44092","OH",2021-11-09,58,"Ohio"
"44093","OH",2021-11-10,60,"Ohio"
"44094","OH",2021-11-11,60,"Ohio"
"44095","OH",2021-11-12,47,"Ohio"
"44096","OH",2021-11-13,60,"Ohio"
"44097","OH",2021-11-14,59,"Ohio"
"44098","OH",2021-11-15,57,"Ohio"
"44099","OH",2021-11-16,63,"Ohio"
"44100","OH",2021-11-17,66,"Ohio"
"44101","OH",2021-11-18,66,"Ohio"
"44102","OH",2021-11-19,62,"Ohio"
"44103","OH",2021-11-20,86,"Ohio"
"44104","OH",2021-11-21,83,"Ohio"
"44105","OH",2021-11-22,69,"Ohio"
"44106","OH",2021-11-23,82,"Ohio"
"44107","OH",2021-11-24,91,"Ohio"
"44108","OH",2021-11-25,78,"Ohio"
"44109","OH",2021-11-26,78,"Ohio"
"44110","OH",2021-11-27,99,"Ohio"
"44111","OH",2021-11-28,104,"Ohio"
"44112","OH",2021-11-29,67,"Ohio"
"44113","OH",2021-11-30,95,"Ohio"
"44114","OH",2021-12-01,84,"Ohio"
"44115","OH",2021-12-02,106,"Ohio"
"44116","OH",2021-12-03,108,"Ohio"
"44117","OH",2021-12-04,117,"Ohio"
"44118","OH",2021-12-05,107,"Ohio"
"44119","OH",2021-12-06,113,"Ohio"
"44120","OH",2021-12-07,91,"Ohio"
"44121","OH",2021-12-08,129,"Ohio"
"44122","OH",2021-12-09,113,"Ohio"
"44123","OH",2021-12-10,121,"Ohio"
"44124","OH",2021-12-11,126,"Ohio"
"44125","OH",2021-12-12,127,"Ohio"
"44126","OH",2021-12-13,128,"Ohio"
"44127","OH",2021-12-14,118,"Ohio"
"44128","OH",2021-12-15,129,"Ohio"
"44129","OH",2021-12-16,136,"Ohio"
"44130","OH",2021-12-17,125,"Ohio"
"44131","OH",2021-12-18,134,"Ohio"
"44132","OH",2021-12-19,105,"Ohio"
"44133","OH",2021-12-20,121,"Ohio"
"44134","OH",2021-12-21,127,"Ohio"
"44135","OH",2021-12-22,120,"Ohio"
"44136","OH",2021-12-23,148,"Ohio"
"44137","OH",2021-12-24,124,"Ohio"
"44138","OH",2021-12-25,114,"Ohio"
"44139","OH",2021-12-26,124,"Ohio"
"44140","OH",2021-12-27,133,"Ohio"
"44141","OH",2021-12-28,131,"Ohio"
"44142","OH",2021-12-29,137,"Ohio"
"44143","OH",2021-12-30,133,"Ohio"
"44144","OH",2021-12-31,128,"Ohio"
"44145","OH",2022-01-01,123,"Ohio"
"44146","OH",2022-01-02,114,"Ohio"
"44147","OH",2022-01-03,158,"Ohio"
"44148","OH",2022-01-04,159,"Ohio"
"44149","OH",2022-01-05,163,"Ohio"
"44150","OH",2022-01-06,141,"Ohio"
"44151","OH",2022-01-07,153,"Ohio"
"44152","OH",2022-01-08,154,"Ohio"
"44153","OH",2022-01-09,157,"Ohio"
"44154","OH",2022-01-10,148,"Ohio"
"44155","OH",2022-01-11,154,"Ohio"
"44156","OH",2022-01-12,159,"Ohio"
"44157","OH",2022-01-13,192,"Ohio"
"44158","OH",2022-01-14,154,"Ohio"
"44159","OH",2022-01-15,151,"Ohio"
"44160","OH",2022-01-16,171,"Ohio"
"44161","OH",2022-01-17,146,"Ohio"
"44162","OH",2022-01-18,144,"Ohio"
"44163","OH",2022-01-19,150,"Ohio"
"44164","OH",2022-01-20,139,"Ohio"
"44165","OH",2022-01-21,139,"Ohio"
"44166","OH",2022-01-22,143,"Ohio"
"44167","OH",2022-01-23,149,"Ohio"
"44168","OH",2022-01-24,127,"Ohio"
"44169","OH",2022-01-25,128,"Ohio"
"44170","OH",2022-01-26,160,"Ohio"
"44171","OH",2022-01-27,120,"Ohio"
"44172","OH",2022-01-28,104,"Ohio"
"44173","OH",2022-01-29,99,"Ohio"
"44174","OH",2022-01-30,96,"Ohio"
"44175","OH",2022-01-31,98,"Ohio"
"44176","OH",2022-02-01,120,"Ohio"
"44177","OH",2022-02-02,125,"Ohio"
"44178","OH",2022-02-03,106,"Ohio"
"44179","OH",2022-02-04,75,"Ohio"
"44180","OH",2022-02-05,73,"Ohio"
"44181","OH",2022-02-06,81,"Ohio"
"44182","OH",2022-02-07,77,"Ohio"
"44183","OH",2022-02-08,81,"Ohio"
"44184","OH",2022-02-09,72,"Ohio"
"44185","OH",2022-02-10,72,"Ohio"
"44186","OH",2022-02-11,67,"Ohio"
"44187","OH",2022-02-12,70,"Ohio"
"44188","OH",2022-02-13,66,"Ohio"
"44189","OH",2022-02-14,70,"Ohio"
"44190","OH",2022-02-15,55,"Ohio"
"44191","OH",2022-02-16,55,"Ohio"
"44192","OH",2022-02-17,53,"Ohio"
"44193","OH",2022-02-18,50,"Ohio"
"44194","OH",2022-02-19,50,"Ohio"
"44195","OH",2022-02-20,42,"Ohio"
"44196","OH",2022-02-21,46,"Ohio"
"44197","OH",2022-02-22,38,"Ohio"
"44198","OH",2022-02-23,46,"Ohio"
"44199","OH",2022-02-24,29,"Ohio"
"44200","OH",2022-02-25,31,"Ohio"
"44201","OH",2022-02-26,31,"Ohio"
"44202","OH",2022-02-27,28,"Ohio"
"44203","OH",2022-02-28,25,"Ohio"
"44204","OH",2022-03-01,29,"Ohio"
"44205","OH",2022-03-02,33,"Ohio"
"44206","OH",2022-03-03,29,"Ohio"
"44207","OH",2022-03-04,29,"Ohio"
"44208","OH",2022-03-05,21,"Ohio"
"44209","OH",2022-03-06,26,"Ohio"
"44210","OH",2022-03-07,20,"Ohio"
"44211","OH",2022-03-08,20,"Ohio"
"44212","OH",2022-03-09,14,"Ohio"
"44213","OH",2022-03-10,13,"Ohio"
"44214","OH",2022-03-11,12,"Ohio"
"44215","OH",2022-03-12,14,"Ohio"
"44216","OH",2022-03-13,18,"Ohio"
"44217","OH",2022-03-14,16,"Ohio"
"44218","OH",2022-03-15,14,"Ohio"
"44219","OH",2022-03-16,17,"Ohio"
"44220","OH",2022-03-17,14,"Ohio"
"44221","OH",2022-03-18,16,"Ohio"
"44222","OH",2022-03-19,14,"Ohio"
"44223","OH",2022-03-20,5,"Ohio"
"44224","OH",2022-03-21,6,"Ohio"
"44225","OH",2022-03-22,14,"Ohio"
"44226","OH",2022-03-23,14,"Ohio"
"44227","OH",2022-03-24,9,"Ohio"
"44228","OH",2022-03-25,10,"Ohio"
"44229","OH",2022-03-26,5,"Ohio"
"44230","OH",2022-03-27,4,"Ohio"
"44231","OH",2022-03-28,14,"Ohio"
"44232","OH",2022-03-29,9,"Ohio"
"44233","OH",2022-03-30,11,"Ohio"
"44234","OH",2022-03-31,5,"Ohio"
"44235","OH",2022-04-01,8,"Ohio"
"44236","OH",2022-04-02,8,"Ohio"
"44237","OH",2022-04-03,3,"Ohio"
"44238","OH",2022-04-04,8,"Ohio"
"44239","OH",2022-04-05,6,"Ohio"
"44240","OH",2022-04-06,6,"Ohio"
"44241","OH",2022-04-07,9,"Ohio"
"44242","OH",2022-04-08,4,"Ohio"
"44243","OH",2022-04-09,5,"Ohio"
"44244","OH",2022-04-10,3,"Ohio"
"44245","OH",2022-04-11,5,"Ohio"
"44246","OH",2022-04-12,3,"Ohio"
"44247","OH",2022-04-13,3,"Ohio"
"44248","OH",2022-04-14,3,"Ohio"
"44249","OH",2022-04-15,2,"Ohio"
"44250","OH",2022-04-16,4,"Ohio"
"44251","OH",2022-04-17,2,"Ohio"
"44252","OH",2022-04-18,4,"Ohio"
"44253","OH",2022-04-19,6,"Ohio"
"44254","OH",2022-04-20,7,"Ohio"
"44255","OH",2022-04-21,1,"Ohio"
"44256","OH",2022-04-22,5,"Ohio"
"44257","OH",2022-04-23,4,"Ohio"
"44258","OH",2022-04-24,4,"Ohio"
"44259","OH",2022-04-25,7,"Ohio"
"44260","OH",2022-04-26,7,"Ohio"
"44261","OH",2022-04-27,6,"Ohio"
"44262","OH",2022-04-28,10,"Ohio"
"44263","OH",2022-04-29,3,"Ohio"
"44264","OH",2022-04-30,3,"Ohio"
"44265","OH",2022-05-01,7,"Ohio"
"44266","OH",2022-05-02,3,"Ohio"
"44267","OH",2022-05-03,4,"Ohio"
"44268","OH",2022-05-04,5,"Ohio"
"44269","OH",2022-05-05,3,"Ohio"
"44270","OH",2022-05-06,7,"Ohio"
"44271","OH",2022-05-07,3,"Ohio"
"44272","OH",2022-05-08,4,"Ohio"
"44273","OH",2022-05-09,6,"Ohio"
"44274","OH",2022-05-10,4,"Ohio"
"44275","OH",2022-05-11,5,"Ohio"
"44276","OH",2022-05-12,3,"Ohio"
"44277","OH",2022-05-13,5,"Ohio"
"44278","OH",2022-05-14,5,"Ohio"
"44279","OH",2022-05-15,3,"Ohio"
"44280","OH",2022-05-16,7,"Ohio"
"44281","OH",2022-05-17,6,"Ohio"
"44282","OH",2022-05-18,7,"Ohio"
"44283","OH",2022-05-19,4,"Ohio"
"44284","OH",2022-05-20,7,"Ohio"
"44285","OH",2022-05-21,6,"Ohio"
"44286","OH",2022-05-22,6,"Ohio"
"44287","OH",2022-05-23,5,"Ohio"
"44288","OH",2022-05-24,6,"Ohio"
"44289","OH",2022-05-25,4,"Ohio"
"44290","OH",2022-05-26,12,"Ohio"
"44291","OH",2022-05-27,9,"Ohio"
"44292","OH",2022-05-28,4,"Ohio"
"44293","OH",2022-05-29,5,"Ohio"
"44294","OH",2022-05-30,9,"Ohio"
"44295","OH",2022-05-31,7,"Ohio"
"44296","OH",2022-06-01,9,"Ohio"
"44297","OH",2022-06-02,14,"Ohio"
"44298","OH",2022-06-03,9,"Ohio"
"44299","OH",2022-06-04,9,"Ohio"
"44300","OH",2022-06-05,6,"Ohio"
"44301","OH",2022-06-06,7,"Ohio"
"44302","OH",2022-06-07,6,"Ohio"
"44303","OH",2022-06-08,9,"Ohio"
"44304","OH",2022-06-09,3,"Ohio"
"44305","OH",2022-06-10,10,"Ohio"
"44306","OH",2022-06-11,11,"Ohio"
"44307","OH",2022-06-12,6,"Ohio"
"44308","OH",2022-06-13,3,"Ohio"
"44309","OH",2022-06-14,9,"Ohio"
"44310","OH",2022-06-15,10,"Ohio"
"44311","OH",2022-06-16,9,"Ohio"
"44312","OH",2022-06-17,8,"Ohio"
"44313","OH",2022-06-18,14,"Ohio"
"44314","OH",2022-06-19,8,"Ohio"
"44315","OH",2022-06-20,5,"Ohio"
"44316","OH",2022-06-21,8,"Ohio"
"44317","OH",2022-06-22,7,"Ohio"
"44318","OH",2022-06-23,8,"Ohio"
"44319","OH",2022-06-24,7,"Ohio"
"44320","OH",2022-06-25,5,"Ohio"
"44321","OH",2022-06-26,8,"Ohio"
"44322","OH",2022-06-27,7,"Ohio"
"44323","OH",2022-06-28,4,"Ohio"
"44324","OH",2022-06-29,5,"Ohio"
"44325","OH",2022-06-30,4,"Ohio"
"44326","OH",2022-07-01,3,"Ohio"
"44327","OH",2022-07-02,14,"Ohio"
"44328","OH",2022-07-03,3,"Ohio"
"44329","OH",2022-07-04,10,"Ohio"
"44330","OH",2022-07-05,5,"Ohio"
"44331","OH",2022-07-06,7,"Ohio"
"44332","OH",2022-07-07,6,"Ohio"
"44333","OH",2022-07-08,12,"Ohio"
"44334","OH",2022-07-09,10,"Ohio"
"44335","OH",2022-07-10,9,"Ohio"
"44336","OH",2022-07-11,8,"Ohio"
"44337","OH",2022-07-12,9,"Ohio"
"44338","OH",2022-07-13,10,"Ohio"
"44339","OH",2022-07-14,9,"Ohio"
"44340","OH",2022-07-15,16,"Ohio"
"44341","OH",2022-07-16,5,"Ohio"
"44342","OH",2022-07-17,9,"Ohio"
"44343","OH",2022-07-18,11,"Ohio"
"44344","OH",2022-07-19,11,"Ohio"
"44345","OH",2022-07-20,9,"Ohio"
"44346","OH",2022-07-21,9,"Ohio"
"44347","OH",2022-07-22,9,"Ohio"
"44348","OH",2022-07-23,13,"Ohio"
"44349","OH",2022-07-24,10,"Ohio"
"44350","OH",2022-07-25,10,"Ohio"
"44351","OH",2022-07-26,12,"Ohio"
"44352","OH",2022-07-27,17,"Ohio"
"44353","OH",2022-07-28,12,"Ohio"
"44354","OH",2022-07-29,18,"Ohio"
"44355","OH",2022-07-30,8,"Ohio"
"44356","OH",2022-07-31,8,"Ohio"
"44357","OH",2022-08-01,14,"Ohio"
"44358","OH",2022-08-02,9,"Ohio"
"44359","OH",2022-08-03,14,"Ohio"
"44360","OH",2022-08-04,20,"Ohio"
"44361","OH",2022-08-05,10,"Ohio"
"44362","OH",2022-08-06,12,"Ohio"
"44363","OH",2022-08-07,11,"Ohio"
"44364","OH",2022-08-08,23,"Ohio"
"44365","OH",2022-08-09,13,"Ohio"
"44366","OH",2022-08-10,11,"Ohio"
"44367","OH",2022-08-11,7,"Ohio"
"44368","OH",2022-08-12,15,"Ohio"
"44369","OH",2022-08-13,19,"Ohio"
"44370","OH",2022-08-14,11,"Ohio"
"44371","OH",2022-08-15,15,"Ohio"
"44372","OH",2022-08-16,10,"Ohio"
"44373","OH",2022-08-17,14,"Ohio"
"44374","OH",2022-08-18,11,"Ohio"
"44375","OH",2022-08-19,16,"Ohio"
"44376","OH",2022-08-20,22,"Ohio"
"44377","OH",2022-08-21,15,"Ohio"
"44378","OH",2022-08-22,11,"Ohio"
"44379","OH",2022-08-23,11,"Ohio"
"44380","OH",2022-08-24,17,"Ohio"
"44381","OH",2022-08-25,19,"Ohio"
"44382","OH",2022-08-26,18,"Ohio"
"44383","OH",2022-08-27,8,"Ohio"
"44384","OH",2022-08-28,12,"Ohio"
"44385","OH",2022-08-29,11,"Ohio"
"44386","OH",2022-08-30,18,"Ohio"
"44387","OH",2022-08-31,13,"Ohio"
"44388","OH",2022-09-01,11,"Ohio"
"44389","OH",2022-09-02,9,"Ohio"
"44390","OH",2022-09-03,16,"Ohio"
"44391","OH",2022-09-04,13,"Ohio"
"44392","OH",2022-09-05,15,"Ohio"
"44393","OH",2022-09-06,12,"Ohio"
"44394","OH",2022-09-07,12,"Ohio"
"44395","OH",2022-09-08,13,"Ohio"
"44396","OH",2022-09-09,11,"Ohio"
"44397","OH",2022-09-10,9,"Ohio"
"44398","OH",2022-09-11,16,"Ohio"
"44399","OH",2022-09-12,13,"Ohio"
"44400","OH",2022-09-13,5,"Ohio"
"44401","OH",2022-09-14,14,"Ohio"
"44402","OH",2022-09-15,8,"Ohio"
"44403","OH",2022-09-16,11,"Ohio"
"44404","OH",2022-09-17,11,"Ohio"
"44405","OH",2022-09-18,11,"Ohio"
"44406","OH",2022-09-19,13,"Ohio"
"44407","OH",2022-09-20,14,"Ohio"
"44408","OH",2022-09-21,13,"Ohio"
"44409","OH",2022-09-22,11,"Ohio"
"44410","OH",2022-09-23,11,"Ohio"
"44411","OH",2022-09-24,15,"Ohio"
"44412","OH",2022-09-25,10,"Ohio"
"44413","OH",2022-09-26,14,"Ohio"
"44414","OH",2022-09-27,6,"Ohio"
"44415","OH",2022-09-28,15,"Ohio"
"44416","OH",2022-09-29,10,"Ohio"
"44417","OH",2022-09-30,13,"Ohio"
"44418","OH",2022-10-01,9,"Ohio"
"44419","OH",2022-10-02,14,"Ohio"
"44420","OH",2022-10-03,8,"Ohio"
"44421","OH",2022-10-04,15,"Ohio"
"44422","OH",2022-10-05,7,"Ohio"
"44423","OH",2022-10-06,12,"Ohio"
"44424","OH",2022-10-07,7,"Ohio"
"44425","OH",2022-10-08,5,"Ohio"
"44426","OH",2022-10-09,8,"Ohio"
"44427","OH",2022-10-10,14,"Ohio"
"44428","OH",2022-10-11,8,"Ohio"
"44429","OH",2022-10-12,9,"Ohio"
"44430","OH",2022-10-13,12,"Ohio"
"44431","OH",2022-10-14,4,"Ohio"
"44432","OH",2022-10-15,10,"Ohio"
"44433","OH",2022-10-16,7,"Ohio"
"44434","OH",2022-10-17,16,"Ohio"
"44435","OH",2022-10-18,12,"Ohio"
"44436","OH",2022-10-19,11,"Ohio"
"44437","OH",2022-10-20,6,"Ohio"
"44438","OH",2022-10-21,10,"Ohio"
"44439","OH",2022-10-22,11,"Ohio"
"44440","OH",2022-10-23,10,"Ohio"
"44441","OH",2022-10-24,9,"Ohio"
"44442","OH",2022-10-25,14,"Ohio"
"44443","OH",2022-10-26,13,"Ohio"
"44444","OH",2022-10-27,11,"Ohio"
"44445","OH",2022-10-28,12,"Ohio"
"44446","OH",2022-10-29,5,"Ohio"
"44447","OH",2022-10-30,7,"Ohio"
"44448","OH",2022-10-31,9,"Ohio"
"44449","OH",2022-11-01,12,"Ohio"
"44450","OH",2022-11-02,5,"Ohio"
"44451","OH",2022-11-03,11,"Ohio"
"44452","OH",2022-11-04,12,"Ohio"
"44453","OH",2022-11-05,11,"Ohio"
"44454","OH",2022-11-06,7,"Ohio"
"44455","OH",2022-11-07,3,"Ohio"
"44456","OH",2022-11-08,7,"Ohio"
"44457","OH",2022-11-09,15,"Ohio"
"44458","OH",2022-11-10,14,"Ohio"
"44459","OH",2022-11-11,16,"Ohio"
"44460","OH",2022-11-12,13,"Ohio"
"44461","OH",2022-11-13,12,"Ohio"
"44462","OH",2022-11-14,13,"Ohio"
"44463","OH",2022-11-15,15,"Ohio"
"44464","OH",2022-11-16,22,"Ohio"
"44465","OH",2022-11-17,11,"Ohio"
"44466","OH",2022-11-18,12,"Ohio"
"44467","OH",2022-11-19,12,"Ohio"
"44468","OH",2022-11-20,18,"Ohio"
"44469","OH",2022-11-21,13,"Ohio"
"44470","OH",2022-11-22,14,"Ohio"
"44471","OH",2022-11-23,23,"Ohio"
"44472","OH",2022-11-24,7,"Ohio"
"44473","OH",2022-11-25,15,"Ohio"
"44474","OH",2022-11-26,11,"Ohio"
"44475","OH",2022-11-27,11,"Ohio"
"44476","OH",2022-11-28,10,"Ohio"
"44477","OH",2022-11-29,6,"Ohio"
"44478","OH",2022-11-30,15,"Ohio"
"44479","OH",2022-12-01,11,"Ohio"
"44480","OH",2022-12-02,8,"Ohio"
"44481","OH",2022-12-03,10,"Ohio"
"44482","OH",2022-12-04,7,"Ohio"
"44483","OH",2022-12-05,9,"Ohio"
"44484","OH",2022-12-06,11,"Ohio"
"44485","OH",2022-12-07,19,"Ohio"
"44486","OH",2022-12-08,15,"Ohio"
"44487","OH",2022-12-09,13,"Ohio"
"44488","OH",2022-12-10,16,"Ohio"
"44489","OH",2022-12-11,12,"Ohio"
"44490","OH",2022-12-12,13,"Ohio"
"44491","OH",2022-12-13,14,"Ohio"
"44492","OH",2022-12-14,18,"Ohio"
"44493","OH",2022-12-15,13,"Ohio"
"44494","OH",2022-12-16,16,"Ohio"
"44495","OH",2022-12-17,14,"Ohio"
"44496","OH",2022-12-18,20,"Ohio"
"44497","OH",2022-12-19,15,"Ohio"
"44498","OH",2022-12-20,19,"Ohio"
"44499","OH",2022-12-21,16,"Ohio"
"44500","OH",2022-12-22,15,"Ohio"
"44501","OH",2022-12-23,24,"Ohio"
"44502","OH",2022-12-24,18,"Ohio"
"44503","OH",2022-12-25,14,"Ohio"
"44504","OH",2022-12-26,11,"Ohio"
"44505","OH",2022-12-27,11,"Ohio"
"44506","OH",2022-12-28,17,"Ohio"
"44507","OH",2022-12-29,15,"Ohio"
"44508","OH",2022-12-30,10,"Ohio"
"44509","OH",2022-12-31,12,"Ohio"
"44510","OH",2023-01-01,15,"Ohio"
"44511","OH",2023-01-02,12,"Ohio"
"44512","OH",2023-01-03,21,"Ohio"
"44513","OH",2023-01-04,13,"Ohio"
"44514","OH",2023-01-05,25,"Ohio"
"44515","OH",2023-01-06,19,"Ohio"
"44516","OH",2023-01-07,12,"Ohio"
"44517","OH",2023-01-08,12,"Ohio"
"44518","OH",2023-01-09,15,"Ohio"
"44519","OH",2023-01-10,20,"Ohio"
"44520","OH",2023-01-11,23,"Ohio"
"44521","OH",2023-01-12,13,"Ohio"
"44522","OH",2023-01-13,13,"Ohio"
"44523","OH",2023-01-14,15,"Ohio"
"44524","OH",2023-01-15,16,"Ohio"
"44525","OH",2023-01-16,14,"Ohio"
"44526","OH",2023-01-17,16,"Ohio"
"44527","OH",2023-01-18,14,"Ohio"
"44528","OH",2023-01-19,13,"Ohio"
"44529","OH",2023-01-20,12,"Ohio"
"44530","OH",2023-01-21,8,"Ohio"
"44531","OH",2023-01-22,10,"Ohio"
"44532","OH",2023-01-23,10,"Ohio"
"44533","OH",2023-01-24,12,"Ohio"
"44534","OH",2023-01-25,11,"Ohio"
"44535","OH",2023-01-26,11,"Ohio"
"44536","OH",2023-01-27,7,"Ohio"
"44537","OH",2023-01-28,4,"Ohio"
"44538","OH",2023-01-29,10,"Ohio"
"44539","OH",2023-01-30,12,"Ohio"
"44540","OH",2023-01-31,7,"Ohio"
"44541","OH",2023-02-01,6,"Ohio"
"44542","OH",2023-02-02,2,"Ohio"
"44543","OH",2023-02-03,4,"Ohio"
"44544","OH",2023-02-04,7,"Ohio"
"44545","OH",2023-02-05,2,"Ohio"
"44546","OH",2023-02-06,7,"Ohio"
"44547","OH",2023-02-07,9,"Ohio"
"44548","OH",2023-02-08,12,"Ohio"
"44549","OH",2023-02-09,5,"Ohio"
"44550","OH",2023-02-10,8,"Ohio"
"44551","OH",2023-02-11,7,"Ohio"
"44552","OH",2023-02-12,2,"Ohio"
"44553","OH",2023-02-13,2,"Ohio"
"44554","OH",2023-02-14,2,"Ohio"
"44555","OH",2023-02-15,1,"Ohio"
"44556","OH",2023-02-16,4,"Ohio"
"44557","OH",2023-02-17,2,"Ohio"
"44558","OH",2023-02-18,2,"Ohio"
"44559","OH",2023-02-19,1,"Ohio"
"44560","OH",2023-02-20,3,"Ohio"
"44561","OH",2023-02-21,0,"Ohio"
"44562","OH",2023-02-22,0,"Ohio"
"44563","OH",2023-02-23,4,"Ohio"
"44564","OH",2023-02-24,0,"Ohio"
"44565","OH",2023-02-25,0,"Ohio"
"44566","OH",2023-02-26,0,"Ohio"
"44567","OH",2023-02-27,0,"Ohio"
"44568","OH",2023-02-28,0,"Ohio"
"44569","OH",2023-03-01,0,"Ohio"
"44570","OH",2023-03-02,0,"Ohio"
"44571","OH",2023-03-03,0,"Ohio"
"44572","OH",2023-03-04,0,"Ohio"
"44573","OH",2023-03-05,0,"Ohio"
"44574","OH",2023-03-06,0,"Ohio"
"44575","OH",2023-03-07,0,"Ohio"
"44576","OH",2023-03-08,0,"Ohio"
"44577","OH",2023-03-09,53,"Ohio"
"44578","OK",2020-01-22,0,"Oklahoma"
"44579","OK",2020-01-23,0,"Oklahoma"
"44580","OK",2020-01-24,0,"Oklahoma"
"44581","OK",2020-01-25,0,"Oklahoma"
"44582","OK",2020-01-26,0,"Oklahoma"
"44583","OK",2020-01-27,0,"Oklahoma"
"44584","OK",2020-01-28,0,"Oklahoma"
"44585","OK",2020-01-29,0,"Oklahoma"
"44586","OK",2020-01-30,0,"Oklahoma"
"44587","OK",2020-01-31,0,"Oklahoma"
"44588","OK",2020-02-01,0,"Oklahoma"
"44589","OK",2020-02-02,0,"Oklahoma"
"44590","OK",2020-02-03,0,"Oklahoma"
"44591","OK",2020-02-04,0,"Oklahoma"
"44592","OK",2020-02-05,0,"Oklahoma"
"44593","OK",2020-02-06,0,"Oklahoma"
"44594","OK",2020-02-07,0,"Oklahoma"
"44595","OK",2020-02-08,0,"Oklahoma"
